;name;AutoML;Modelo;Hiperparametro
0;Ex1;H2O;stackedensemble;{'model_id': None, 'training_frame': None, 'response_column': None, 'validation_frame': None, 'blending_frame': None, 'base_models': [], 'metalearner_algorithm': 'auto', 'metalearner_nfolds': 0, 'metalearner_fold_assignment': None, 'metalearner_fold_column': None, 'metalearner_params': None, 'metalearner_transform': 'none', 'max_runtime_secs': 0.0, 'weights_column': None, 'offset_column': None, 'custom_metric_func': None, 'seed': -1, 'score_training_samples': 10000, 'keep_levelone_frame': False, 'export_checkpoints_dir': None, 'auc_type': 'auto', 'gainslift_bins': -1}
1;Ex1;tpot;"GradientBoostingClassifier(learning_rate=0.5, max_features=0.15000000000000002,
                           min_samples_leaf=19, min_samples_split=10,
                           random_state=42, subsample=0.9000000000000001)";{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.5, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.15000000000000002, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 0.9000000000000001, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}
2;Ex2;H2O;stackedensemble;{'model_id': None, 'training_frame': None, 'response_column': None, 'validation_frame': None, 'blending_frame': None, 'base_models': [], 'metalearner_algorithm': 'auto', 'metalearner_nfolds': 0, 'metalearner_fold_assignment': None, 'metalearner_fold_column': None, 'metalearner_params': None, 'metalearner_transform': 'none', 'max_runtime_secs': 0.0, 'weights_column': None, 'offset_column': None, 'custom_metric_func': None, 'seed': -1, 'score_training_samples': 10000, 'keep_levelone_frame': False, 'export_checkpoints_dir': None, 'auc_type': 'auto', 'gainslift_bins': -1}
3;Ex2;tpot;"DecisionTreeClassifier(criterion='entropy', max_depth=6, min_samples_leaf=15,
                       min_samples_split=16, random_state=42)";{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 16, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}
4;Ex3;H2O;stackedensemble;{'model_id': None, 'training_frame': None, 'response_column': None, 'validation_frame': None, 'blending_frame': None, 'base_models': [], 'metalearner_algorithm': 'auto', 'metalearner_nfolds': 0, 'metalearner_fold_assignment': None, 'metalearner_fold_column': None, 'metalearner_params': None, 'metalearner_transform': 'none', 'max_runtime_secs': 0.0, 'weights_column': None, 'offset_column': None, 'custom_metric_func': None, 'seed': -1, 'score_training_samples': 10000, 'keep_levelone_frame': False, 'export_checkpoints_dir': None, 'auc_type': 'auto', 'gainslift_bins': -1}
5;Ex3;tpot;"RandomForestClassifier(criterion='entropy', max_features=0.7500000000000001,
                       min_samples_leaf=2, min_samples_split=7,
                       random_state=42)";{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.7500000000000001, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}
6;Ex4;H2O;stackedensemble;{'model_id': None, 'training_frame': None, 'response_column': None, 'validation_frame': None, 'blending_frame': None, 'base_models': [], 'metalearner_algorithm': 'auto', 'metalearner_nfolds': 0, 'metalearner_fold_assignment': None, 'metalearner_fold_column': None, 'metalearner_params': None, 'metalearner_transform': 'none', 'max_runtime_secs': 0.0, 'weights_column': None, 'offset_column': None, 'custom_metric_func': None, 'seed': -1, 'score_training_samples': 10000, 'keep_levelone_frame': False, 'export_checkpoints_dir': None, 'auc_type': 'auto', 'gainslift_bins': -1}
7;Ex4;tpot;"RandomForestClassifier(bootstrap=False, criterion='entropy', max_features=0.5,
                       min_samples_leaf=2, min_samples_split=10,
                       random_state=42)";{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}
