;AutoML;class;accuracy;precision;recall;f1-score
0;H2O;class 1; ;0.989247311827957;0.997289972899729;0.9932523616734142
1;H2O;class 2; ;0.98;0.7777777777777778;0.8672566371681417
2;H2O;class 3; ;0.75;0.9;0.8181818181818182
3;H2O;class 4; ;1.0;1.0;1.0
4;H2O;class 5; ;1.0;1.0;1.0
5;H2O;total; ;0.9438494623655913;0.9350135501355012;0.935738163404675
6;TPOT;class 1; ;0.9892183288409704;0.994579945799458;0.9918918918918919
7;TPOT;class 2; ;0.8909090909090909;0.7777777777777778;0.8305084745762712
8;TPOT;class 3; ;0.8636363636363636;0.95;0.9047619047619048
9;TPOT;class 4; ;1.0;1.0;1.0
10;TPOT;class 5; ;1.0;1.0;1.0
11;TPOT;total; ;0.9487527566772851;0.9444715447154473;0.9454324542460135
