;year;Number of incident tuberculosis cases,  (HIV-positive cases);Prevalence of hypertension among adults aged 30-79 years, age-standardized-Male;Prevalence of hypertension among adults aged 30-79 years, crude-Female;Prevalence of hypertension among adults aged 30-79 years, crude-Male;"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)-Both sexes";Prevalence of controlled hypertension among adults aged 30-79 years with hypertension, age-standardized-Female;Prevalence of controlled hypertension among adults aged 30-79 years with hypertension, crude-Female;"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)-Both sexes";"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)-Female";Population practising open defecation (%);"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)-Male";"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)-Male";"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)-Female";Incidence of tuberculosis (per 100 000 population per year);Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, age-standardized-Male;Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude-Male;Estimated number of people (all ages) living with HIV;Prevalence of anaemia in pregnant women (aged 15-49) (%)-Female;Prevalence of previous diagnosis of hypertension among adults aged 30-79 with hypertension, age-standardized-Male;Prevalence of previous diagnosis of hypertension among adults aged 30-79 with hypertension, crude-Male;Prevalence of anaemia in women of reproductive age (aged 15-49) (%)-Female;Number of deaths due to HIV/AIDS
year;1.0;0.003032920985162535;-0.297317814323281;-0.21794161933450598;-0.24973984285627507;-0.41179123297631953;0.22989793434474828;0.22440645968307002;-0.386114746594834;-0.4176177408092168;0.019058666409226974;-0.36396955553476823;-0.34294087838114806;-0.44212786999391485;-0.02105230215962242;0.1282423681504809;0.12256304085344155;0.08827134689654269;-0.27064737180552156;0.05867413896442917;0.05788038772087707;-0.2483146578897198;-0.10029550586109334
Number of incident tuberculosis cases,  (HIV-positive cases);0.003032920985162535;1.0;-0.021087935567495362;0.003965594071141055;-0.05550593448257385;-0.08517466367839831;-0.10696960306988702;-0.1096702650206775;-0.09537004729074575;-0.05298763276528694;-5.491086319695331e-05;-0.13060212635051743;-0.13524118864769843;-0.0395112960095196;0.48691385877381016;-0.1465057836890701;-0.154881715159516;0.9153372553619493;0.11707381804819819;-0.14632849753017818;-0.15637946054529014;0.10843312634173728;0.4155663344065828
Prevalence of hypertension among adults aged 30-79 years, age-standardized-Male;-0.297317814323281;-0.021087935567495362;1.0;0.9219474373686194;0.9613043989969858;0.37981282665433014;0.2276845650303336;0.22654988688076705;0.3870073804523881;0.38132306609323624;-0.01154379579417921;0.37806736532867;0.3804511104254795;0.3656166475293881;-0.07618946590350757;0.3998282623336969;0.38406888880408835;-0.0538440560164959;0.2670781939780988;0.5070196196837491;0.48567149327738085;0.23122219260706411;0.019577886075106306
Prevalence of hypertension among adults aged 30-79 years, crude-Female;-0.21794161933450598;0.003965594071141055;0.9219474373686194;1.0;0.9118302894565682;0.30517986974862515;0.1993938553984472;0.20456275764395496;0.31522213151959144;0.3201024440602852;-0.005371887456288584;0.2950903232741925;0.29940311809828557;0.2992779943507318;-0.014783921187071152;0.3734793348673656;0.3778034400337488;-0.019047452788665212;0.3015852090282882;0.4918197327756681;0.4875450833197841;0.27446945698320063;0.05268163349515073
Prevalence of hypertension among adults aged 30-79 years, crude-Male;-0.24973984285627507;-0.05550593448257385;0.9613043989969858;0.9118302894565682;1.0;0.38958273356655304;0.32326510608873354;0.330353994322213;0.418393906084866;0.38314705822358935;-0.017088321780254292;0.4214764724998484;0.4389712624027429;0.339646442006135;-0.1659264290271596;0.4922943276388839;0.5123251265785443;-0.08545630743397631;0.1061088627901402;0.5934825835790998;0.6032533105128429;0.06706178503840567;-0.05047828983412403
"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)-Both sexes";-0.41179123297631953;-0.08517466367839831;0.37981282665433014;0.30517986974862515;0.38958273356655304;1.0;0.3490531075079448;0.34222875611837805;0.9941646098602307;0.9927253784724974;-0.02793218113625104;0.9798152127445591;0.9644432295997214;0.9801089849552627;-0.2787473936507126;0.4286802803384571;0.4099819663563284;-0.12682806322455442;-0.20070249745912802;0.4424974616744358;0.42936628161337087;-0.20239632019065412;-0.15407177654918752
Prevalence of controlled hypertension among adults aged 30-79 years with hypertension, age-standardized-Female;0.22989793434474828;-0.10696960306988702;0.2276845650303336;0.1993938553984472;0.32326510608873354;0.3490531075079448;1.0;0.9980810288902212;0.3842741780744377;0.32386019536416755;-0.038017701990476334;0.41189771662145797;0.43054744081903407;0.2716474055823645;-0.35647802755069735;0.9332015323724641;0.9226723556392556;-0.08767564142651772;-0.42013816385021807;0.8664511117516264;0.8601462380261736;-0.4342277929992847;-0.2523748288432298
Prevalence of controlled hypertension among adults aged 30-79 years with hypertension, crude-Female;0.22440645968307002;-0.1096702650206775;0.22654988688076705;0.20456275764395496;0.330353994322213;0.34222875611837805;0.9980810288902212;1.0;0.37843887465591836;0.31679748124470136;-0.03864339246052358;0.4065562367681179;0.42594464935002446;0.26323041694823657;-0.35725750898261766;0.9311757168365286;0.9275168671845757;-0.09171645053885824;-0.4202721651838406;0.8677766480520783;0.8666848420977956;-0.4367952870994984;-0.25361476896922724
"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)-Both sexes";-0.386114746594834;-0.09537004729074575;0.3870073804523881;0.31522213151959144;0.418393906084866;0.9941646098602307;0.3842741780744377;0.37843887465591836;1.0;0.983836676310611;-0.03236351054779191;0.9911396604831412;0.9844214559327079;0.9572215592615656;-0.31232237974462107;0.46781535947360775;0.45767522994216253;-0.13411064915666263;-0.2524388183991403;0.4802854589522779;0.47452460595793805;-0.2559663896901516;-0.17975651006737658
"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)-Female";-0.4176177408092168;-0.05298763276528694;0.38132306609323624;0.3201024440602852;0.38314705822358935;0.9927253784724974;0.32386019536416755;0.31679748124470136;0.983836676310611;1.0;-0.02223411461849402;0.9539835715280622;0.9370834519892663;0.9911799622642076;-0.24100796085180415;0.40103502941120023;0.3806169383231787;-0.09914303588323588;-0.16136550297374982;0.41634583240561457;0.4015774589221879;-0.16360482700022805;-0.1131006234725971
Population practising open defecation (%);0.019058666409226974;-5.491086319695331e-05;-0.01154379579417921;-0.005371887456288584;-0.017088321780254292;-0.02793218113625104;-0.038017701990476334;-0.03864339246052358;-0.03236351054779191;-0.02223411461849402;1.0;-0.03973911376953743;-0.0415170454719897;-0.015847032942059563;0.03374540324928397;-0.03713822643731239;-0.038320235516513285;-5.0538291627042843e-05;0.053836992980159475;-0.036884018276907835;-0.03773952545138177;0.047948675879813676;0.004701871010570352
"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)-Male";-0.36396955553476823;-0.13060212635051743;0.37806736532867;0.2950903232741925;0.4214764724998484;0.9798152127445591;0.41189771662145797;0.4065562367681179;0.9911396604831412;0.9539835715280622;-0.03973911376953743;1.0;0.9965692812208337;0.9208812151886542;-0.35528383115234274;0.4976172033645455;0.49076737303834156;-0.16297391635320269;-0.30190905632490167;0.5077893240439243;0.5051286053438204;-0.3046926554514506;-0.2284639190647096
"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)-Male";-0.34294087838114806;-0.13524118864769843;0.3804511104254795;0.29940311809828557;0.4389712624027429;0.9644432295997214;0.43054744081903407;0.42594464935002446;0.9844214559327079;0.9370834519892663;-0.0415170454719897;0.9965692812208337;1.0;0.8940929548741474;-0.3735063161335586;0.5183688237418949;0.5180696723596743;-0.16535122356611495;-0.33298214585925995;0.5273642685921239;0.5301580439999993;-0.33739597655659237;-0.23985948994997391
"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)-Female";-0.44212786999391485;-0.0395112960095196;0.3656166475293881;0.2992779943507318;0.339646442006135;0.9801089849552627;0.2716474055823645;0.26323041694823657;0.9572215592615656;0.9911799622642076;-0.015847032942059563;0.9208812151886542;0.8940929548741474;1.0;-0.19584574193710513;0.34281257775028673;0.3117131861530458;-0.08823065187654808;-0.0924819663913215;0.35869690099097773;0.3346315156034924;-0.09204205096263118;-0.07712379696460538
Incidence of tuberculosis (per 100 000 population per year);-0.02105230215962242;0.48691385877381016;-0.07618946590350757;-0.014783921187071152;-0.1659264290271596;-0.2787473936507126;-0.35647802755069735;-0.35725750898261766;-0.31232237974462107;-0.24100796085180415;0.03374540324928397;-0.35528383115234274;-0.3735063161335586;-0.19584574193710513;1.0;-0.3953953723078485;-0.4123854295389167;0.4272396850906998;0.4083086034350798;-0.35375071320063606;-0.3761182528770001;0.3582782534266353;0.586388810144072
Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, age-standardized-Male;0.1282423681504809;-0.1465057836890701;0.3998282623336969;0.3734793348673656;0.4922943276388839;0.4286802803384571;0.9332015323724641;0.9311757168365286;0.46781535947360775;0.40103502941120023;-0.03713822643731239;0.4976172033645455;0.5183688237418949;0.34281257775028673;-0.3953953723078485;1.0;0.9879662780992127;-0.1412438373336485;-0.3852090596635747;0.9595604156378659;0.9518948777550401;-0.39397113724388416;-0.29578143563882353
Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude-Male;0.12256304085344155;-0.154881715159516;0.38406888880408835;0.3778034400337488;0.5123251265785443;0.4099819663563284;0.9226723556392556;0.9275168671845757;0.45767522994216253;0.3806169383231787;-0.038320235516513285;0.49076737303834156;0.5180696723596743;0.3117131861530458;-0.4123854295389167;0.9879662780992127;1.0;-0.1517383434370421;-0.418885783732152;0.9530264046517244;0.9648746438648405;-0.43256104771826065;-0.3023791763280096
Estimated number of people (all ages) living with HIV;0.08827134689654269;0.9153372553619493;-0.0538440560164959;-0.019047452788665212;-0.08545630743397631;-0.12682806322455442;-0.08767564142651772;-0.09171645053885824;-0.13411064915666263;-0.09914303588323588;-5.0538291627042843e-05;-0.16297391635320269;-0.16535122356611495;-0.08823065187654808;0.4272396850906998;-0.1412438373336485;-0.1517383434370421;1.0;0.08108144052096199;-0.15028816591225944;-0.1614826527621669;0.07710587869275842;0.41193105234130756
Prevalence of anaemia in pregnant women (aged 15-49) (%)-Female;-0.27064737180552156;0.11707381804819819;0.2670781939780988;0.3015852090282882;0.1061088627901402;-0.20070249745912802;-0.42013816385021807;-0.4202721651838406;-0.2524388183991403;-0.16136550297374982;0.053836992980159475;-0.30190905632490167;-0.33298214585925995;-0.0924819663913215;0.4083086034350798;-0.3852090596635747;-0.418885783732152;0.08108144052096199;1.0;-0.3043972084179719;-0.3457177613507811;0.968360105855744;0.2788269449880113
Prevalence of previous diagnosis of hypertension among adults aged 30-79 with hypertension, age-standardized-Male;0.05867413896442917;-0.14632849753017818;0.5070196196837491;0.4918197327756681;0.5934825835790998;0.4424974616744358;0.8664511117516264;0.8677766480520783;0.4802854589522779;0.41634583240561457;-0.036884018276907835;0.5077893240439243;0.5273642685921239;0.35869690099097773;-0.35375071320063606;0.9595604156378659;0.9530264046517244;-0.15028816591225944;-0.3043972084179719;1.0;0.9915915632637679;-0.33039337310010564;-0.2846841112944378
Prevalence of previous diagnosis of hypertension among adults aged 30-79 with hypertension, crude-Male;0.05788038772087707;-0.15637946054529014;0.48567149327738085;0.4875450833197841;0.6032533105128429;0.42936628161337087;0.8601462380261736;0.8666848420977956;0.47452460595793805;0.4015774589221879;-0.03773952545138177;0.5051286053438204;0.5301580439999993;0.3346315156034924;-0.3761182528770001;0.9518948777550401;0.9648746438648405;-0.1614826527621669;-0.3457177613507811;0.9915915632637679;1.0;-0.37328326249894606;-0.29735006345144466
Prevalence of anaemia in women of reproductive age (aged 15-49) (%)-Female;-0.2483146578897198;0.10843312634173728;0.23122219260706411;0.27446945698320063;0.06706178503840567;-0.20239632019065412;-0.4342277929992847;-0.4367952870994984;-0.2559663896901516;-0.16360482700022805;0.047948675879813676;-0.3046926554514506;-0.33739597655659237;-0.09204205096263118;0.3582782534266353;-0.39397113724388416;-0.43256104771826065;0.07710587869275842;0.968360105855744;-0.33039337310010564;-0.37328326249894606;1.0;0.2768077319000967
Number of deaths due to HIV/AIDS;-0.10029550586109334;0.4155663344065828;0.019577886075106306;0.05268163349515073;-0.05047828983412403;-0.15407177654918752;-0.2523748288432298;-0.25361476896922724;-0.17975651006737658;-0.1131006234725971;0.004701871010570352;-0.2284639190647096;-0.23985948994997391;-0.07712379696460538;0.586388810144072;-0.29578143563882353;-0.3023791763280096;0.41193105234130756;0.2788269449880113;-0.2846841112944378;-0.29735006345144466;0.2768077319000967;1.0
