;year;Mean Non-HDL cholesterol, age-standardized;Mean total cholesterol,  crude_x;Mean total cholesterol,  age-standardized;Mean total cholesterol,  crude_y;Mean hemoglobin level of pregnant women (aged 15-49 years);Mean Non-HDL cholesterol, crude;Mean total cholesterol,  crude;Mean hemoglobin level of non-pregnant women (aged 15-49 years);Mean hemoglobin level of women of reproductive age (aged 15-49 years);Polio (Pol3) immunization coverage among 1-year-olds (%);Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%);Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%);Prevalence of anaemia in children aged 6–59 months (%)
year;1.0;-0.29861437181392403;-0.31304206459274836;-0.3368224308114339;-0.3181362467298707;0.08863844447948721;-0.28361825055981543;-0.3216822702782414;0.08423973485952885;0.08759269965360326;0.12974292371359902;0.13618099967945618;0.13635454764200536;-0.02638645391786826
Mean Non-HDL cholesterol, age-standardized;-0.29861437181392403;1.0;0.9543707968142717;0.971224575355103;0.9645434210341539;0.3656588661199839;0.9961733802365309;0.9728425458722059;0.3447957272871795;0.36283317481234256;0.2943077150432563;0.2926965292726129;0.30909822273032134;-0.13966639398082115
Mean total cholesterol,  crude_x;-0.31304206459274836;0.9543707968142717;1.0;0.9945219568974456;0.9979242189102884;0.26227325906320365;0.952888405208052;0.9938476691800149;0.24891852883905505;0.26145598071168674;0.22780348611468695;0.2255019397154821;0.23604329786971195;-0.18680134207951932
Mean total cholesterol,  age-standardized;-0.3368224308114339;0.971224575355103;0.9945219568974456;1.0;0.9973556205510588;0.2743583518814699;0.9677774256256837;0.9974744140481618;0.2586370641850502;0.27199040478440023;0.23470767861371475;0.2331514723688042;0.24503507500592972;-0.18140657647079472
Mean total cholesterol,  crude_y;-0.3181362467298707;0.9645434210341539;0.9979242189102884;0.9973556205510588;1.0;0.28248650507981166;0.9638799260709449;0.9978209090150258;0.26796389780839014;0.2813460619041885;0.23960547073512148;0.23748865541088776;0.24806582172392141;-0.1848935719208815
Mean hemoglobin level of pregnant women (aged 15-49 years);0.08863844447948721;0.3656588661199839;0.26227325906320365;0.2743583518814699;0.28248650507981166;1.0;0.39257034906751936;0.30243984867176554;0.9469627587014018;0.9568440720525516;0.5407087440130209;0.5317756413042358;0.5506886698818435;0.08517470811426062
Mean Non-HDL cholesterol, crude;-0.28361825055981543;0.9961733802365309;0.952888405208052;0.9677774256256837;0.9638799260709449;0.39257034906751936;1.0;0.9730824249788632;0.3720163772564654;0.39061248278784605;0.31037816657294426;0.30794825965970835;0.3229023204965766;-0.14003644168197651
Mean total cholesterol,  crude;-0.3216822702782414;0.9728425458722059;0.9938476691800149;0.9974744140481618;0.9978209090150258;0.30243984867176554;0.9730824249788632;1.0;0.28630486944454003;0.3005486699078592;0.2512022626388926;0.24881565258322585;0.2599209452415933;-0.18042044235593474
Mean hemoglobin level of non-pregnant women (aged 15-49 years);0.08423973485952885;0.3447957272871795;0.24891852883905505;0.2586370641850502;0.26796389780839014;0.9469627587014018;0.3720163772564654;0.28630486944454003;1.0;0.9942348380030527;0.501492228479082;0.493067577425763;0.5076982295712746;0.10652060269613943
Mean hemoglobin level of women of reproductive age (aged 15-49 years);0.08759269965360326;0.36283317481234256;0.26145598071168674;0.27199040478440023;0.2813460619041885;0.9568440720525516;0.39061248278784605;0.3005486699078592;0.9942348380030527;1.0;0.5265080327209255;0.5176827157868014;0.5332252131795979;0.1030254557727706
Polio (Pol3) immunization coverage among 1-year-olds (%);0.12974292371359902;0.2943077150432563;0.22780348611468695;0.23470767861371475;0.23960547073512148;0.5407087440130209;0.31037816657294426;0.2512022626388926;0.501492228479082;0.5265080327209255;1.0;0.9745878393214755;0.9334600459851822;0.11376906863417195
Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%);0.13618099967945618;0.2926965292726129;0.2255019397154821;0.2331514723688042;0.23748865541088776;0.5317756413042358;0.30794825965970835;0.24881565258322585;0.493067577425763;0.5176827157868014;0.9745878393214755;1.0;0.9350109738569728;0.11607875423515421
Measles-containing-vaccine first-dose (MCV1) immunization coverage among 1-year-olds (%);0.13635454764200536;0.30909822273032134;0.23604329786971195;0.24503507500592972;0.24806582172392141;0.5506886698818435;0.3229023204965766;0.2599209452415933;0.5076982295712746;0.5332252131795979;0.9334600459851822;0.9350109738569728;1.0;0.09338424899807873
Prevalence of anaemia in children aged 6–59 months (%);-0.02638645391786826;-0.13966639398082115;-0.18680134207951932;-0.18140657647079472;-0.1848935719208815;0.08517470811426062;-0.14003644168197651;-0.18042044235593474;0.10652060269613943;0.1030254557727706;0.11376906863417195;0.11607875423515421;0.09338424899807873;1.0
