;Unnamed: 0;year;WHS3_62;NCD_CHOL_MEANNONHDL_A-Female;WHS4_117;NCD_CHOL_MEANTOTALCHOL_A-Female;TB_1;R_VAT_estimate;NCD_CHOL_MEANNONHDL_A-Both sexes;NCD_CHOL_MEANNONHDL_C-Female;R_Ad_val_estimate;NCD_CHOL_MEANTOTALCHOL_A-Both sexes;NCD_CHOL_MEANNONHDL_C-Both sexes;NCD_CHOL_MEANNONHDL_A-Male;NCD_CHOL_MEANTOTALCHOL_A-Male;NCD_CHOL_MEANTOTALCHOL_C-Female;NCD_CHOL_MEANTOTALCHOL_C-Both sexes;HEMOGLOBINLEVEL_PREGNANT_MEAN;NCD_CHOL_MEANNONHDL_C-Male;MORT_300;HEMOGLOBINLEVEL_REPRODUCTIVEAG;NCD_CHOL_MEANTOTALCHOL_C-Male;HEMOGLOBINLEVEL_NONPREGNANT_ME;NCD_CHOL_MEANHDL_C;NCD_CHOL_MEANHDL_A;R_Sp_excise_estimate;TB_c_dst_rlt_new_pct;WSH_10-Female
Unnamed: 0;1.0;;0.11265268382450178;0.1978897503722743;-0.027388150120983324;0.20535694513469807;0.047900907845881004;-0.03587910355180693;0.22727056711110452;0.19274762753003832;-0.045360596436091805;0.2104882363128363;0.21291358186788534;0.2494203620267661;0.2199696827636469;0.19695697999473868;0.2102519926496881;-0.08172683108529555;0.24754688212143738;-0.00846012510801315;-0.11814617429624276;0.23058937961537443;-0.13547227837192036;0.17457077560289264;0.1840613801667426;0.11769232854472413;0.20045362096293357;-0.22704049320179925
year;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WHS3_62;0.11265268382450178;;1.0;-0.03036810075402895;0.011347112332792963;-0.06101764783975262;-0.2662613046406817;-0.040896149818310544;-0.04472441988780911;-0.02701104419411995;-0.03883219429113408;-0.049415556634947844;-0.0365133106976245;-0.036890311900450334;-0.06048502954811922;-0.05813465519968568;-0.0496708544808283;-0.07697188755106892;-0.041920270726045386;0.02043519446380864;-0.04878185588258414;-0.04750824594225032;-0.048349523672092526;-0.008666917698130766;-0.0025285152891743913;-0.030180594670840583;0.0007827328453305053;0.08441954701340418
NCD_CHOL_MEANNONHDL_A-Female;0.1978897503722743;;-0.03036810075402895;1.0;0.1600773724683099;0.8628133017266411;0.455589719055465;-0.1496849670343341;0.9739741491484087;0.9656672441809234;-0.16487256442987727;0.8540650698215058;0.9409470956327423;0.9271059024446602;0.8339691201908659;0.8169992463883553;0.81406912449313;0.40007122185315946;0.9004340831489691;0.07330472906379368;0.4086515577482427;0.8108008116351304;0.38511281262028124;0.37621152730540003;0.3735809889860812;0.15417750775451372;0.25475606422519254;-0.6055250993117126
WHS4_117;-0.027388150120983324;;0.011347112332792963;0.1600773724683099;1.0;0.09073493991786052;0.12485464063136965;-0.07612357692157769;0.13402852850490152;0.13059386985976243;-0.025477330771194667;0.06688063675905111;0.10564463342766543;0.10310198429016226;0.05118695963296281;0.038689405074943714;0.04654648509126307;0.08716677419574774;0.08680926328037027;-0.03239231291255036;0.07899704917258916;0.04042916464325332;0.07017660073799145;-0.11194014436329144;-0.111225228209116;-0.06121049636299246;0.0030538500751239603;-0.22074922354116022
NCD_CHOL_MEANTOTALCHOL_A-Female;0.20535694513469807;;-0.06101764783975262;0.8628133017266411;0.09073493991786052;1.0;0.5701241045048895;-0.09458957797797368;0.9055638370005593;0.9095954011334878;-0.10088463695979402;0.9892452311929373;0.9210807549189798;0.9065170535728004;0.973654168079057;0.9810628037281032;0.9762925898896047;0.5127481214643074;0.910920131620126;0.03907912587841832;0.49840786392722924;0.9625995887645521;0.47498702058390174;0.7296714596852241;0.7266936417921024;0.19600771823120747;0.40174182778943746;-0.6208658835672464
TB_1;0.047900907845881004;;-0.2662613046406817;0.455589719055465;0.12485464063136965;0.5701241045048895;1.0;-0.06815720016753468;0.5476115751240319;0.5475465443473235;-0.044914603981855865;0.5982913388782393;0.5948084564561193;0.59762250823446;0.6198144944477603;0.6052545973269029;0.6230639484048135;0.6714315040412928;0.6323950017220636;0.007466668946503933;0.5973052574029354;0.6373968459397759;0.5751116103507722;0.49597066800196155;0.49055990282122003;0.17076545631581358;0.4246417009529452;-0.5941640399232819
R_VAT_estimate;-0.03587910355180693;;-0.040896149818310544;-0.1496849670343341;-0.07612357692157769;-0.09458957797797368;-0.06815720016753468;1.0;-0.13655508883139408;-0.13443882110601965;0.6333158065820214;-0.0848725602210717;-0.1274335992561715;-0.11583939043378567;-0.06895413942012436;-0.07770763644976242;-0.0705358585894689;-0.03987265670710124;-0.11352626779726215;-0.007024792237784743;-0.021038248304463863;-0.07184968060076835;-0.011794242891795316;0.013665671069116049;0.023684951449542416;0.6299092729659224;-0.03332648446090084;0.14776308399724108
NCD_CHOL_MEANNONHDL_A-Both sexes;0.22727056711110452;;-0.04472441988780911;0.9739741491484087;0.13402852850490152;0.9055638370005593;0.5476115751240319;-0.13655508883139408;1.0;0.9816430976450098;-0.12364701667861254;0.9148686154482603;0.9833144512317121;0.9825175080931289;0.9118890594025904;0.8818241759827662;0.8899602278600267;0.4976165110100172;0.9674190537010813;0.07662270066775755;0.4938144008703675;0.8978117459873011;0.4674227448556363;0.5020025379274207;0.49771709495855426;0.18958634611717384;0.32725670508083393;-0.6530944316699601
NCD_CHOL_MEANNONHDL_C-Female;0.19274762753003832;;-0.02701104419411995;0.9656672441809234;0.13059386985976243;0.9095954011334878;0.5475465443473235;-0.13443882110601965;0.9816430976450098;1.0;-0.1115045326708313;0.912770763181797;0.9827749684793581;0.9610683156878962;0.9048277043240456;0.9025895772094694;0.9002456177374588;0.5199228197146434;0.9550923883216302;0.06881735575784458;0.520736488750387;0.8971384566460667;0.4936566035389728;0.5172281716447507;0.5110368569724204;0.19783012871054884;0.3320088425004821;-0.6444434464549986
R_Ad_val_estimate;-0.045360596436091805;;-0.03883219429113408;-0.16487256442987727;-0.025477330771194667;-0.10088463695979402;-0.044914603981855865;0.6333158065820214;-0.12364701667861254;-0.1115045326708313;1.0;-0.07786375211091326;-0.09241469526546889;-0.0789185583886757;-0.04978414170715053;-0.06643722002533604;-0.04562763706935892;0.07795367324549846;-0.05947480558297634;-0.018075872199573;0.07964342653294715;-0.04136343723423619;0.07919514567088617;-0.0010594077662641735;0.00012600659443086733;0.1692220246351034;-0.07268385514316344;0.08810005424430074
NCD_CHOL_MEANTOTALCHOL_A-Both sexes;0.2104882363128363;;-0.049415556634947844;0.8540650698215058;0.06688063675905111;0.9892452311929373;0.5982913388782393;-0.0848725602210717;0.9148686154482603;0.912770763181797;-0.07786375211091326;1.0;0.9361377526624424;0.9309391163015597;0.9909938878272874;0.9855093921403212;0.9891575945128362;0.5502339735886725;0.9374668056606189;0.05648894496385804;0.5353531462666318;0.983832403153159;0.5096996192943075;0.7529558920220601;0.748632239973607;0.21874296927465361;0.4252762650407659;-0.6414136791498378
NCD_CHOL_MEANNONHDL_C-Both sexes;0.21291358186788534;;-0.0365133106976245;0.9409470956327423;0.10564463342766543;0.9210807549189798;0.5948084564561193;-0.1274335992561715;0.9833144512317121;0.9827749684793581;-0.09241469526546889;0.9361377526624424;1.0;0.9850252630865394;0.9384706432955002;0.9206359919793456;0.9279225717218785;0.5553274874334181;0.9868636166339354;0.08248214899675695;0.5493396102597375;0.9341364470106571;0.5206362479051695;0.5711671220743284;0.5650990640825623;0.20032999945083946;0.3651971997298133;-0.6648195064365853
NCD_CHOL_MEANNONHDL_A-Male;0.2494203620267661;;-0.036890311900450334;0.9271059024446602;0.10310198429016226;0.9065170535728004;0.59762250823446;-0.11583939043378567;0.9825175080931289;0.9610683156878962;-0.0789185583886757;0.9309391163015597;0.9850252630865394;1.0;0.9416739437278446;0.9007815599240746;0.9184440233680067;0.5502121561980102;0.9904828625251119;0.0830784383056932;0.5371730880055358;0.9357419471615678;0.5087170379522635;0.5660363639583775;0.5607611414713509;0.2100366402671634;0.3768709113084432;-0.6745538742273773
NCD_CHOL_MEANTOTALCHOL_A-Male;0.2199696827636469;;-0.06048502954811922;0.8339691201908659;0.05118695963296281;0.973654168079057;0.6198144944477603;-0.06895413942012436;0.9118890594025904;0.9048277043240456;-0.04978414170715053;0.9909938878272874;0.9384706432955002;0.9416739437278446;1.0;0.9795024509527264;0.9905718225683641;0.5715236318997056;0.9519661389510936;0.06431640342409893;0.550482143804355;0.9941444091488723;0.5237199163168734;0.7645695577255918;0.7607151569886412;0.23224083306369409;0.4378858545927325;-0.6459609750315994
NCD_CHOL_MEANTOTALCHOL_C-Female;0.19695697999473868;;-0.05813465519968568;0.8169992463883553;0.038689405074943714;0.9810628037281032;0.6052545973269029;-0.07770763644976242;0.8818241759827662;0.9025895772094694;-0.06643722002533604;0.9855093921403212;0.9206359919793456;0.9007815599240746;0.9795024509527264;1.0;0.9928773235225672;0.5688070850396559;0.9189052613108623;0.052137277090573204;0.5552279423492334;0.9809451031705072;0.5299624332870553;0.7844973729170286;0.7782628180080632;0.23698173125831665;0.43378779200701695;-0.6268212745406991
NCD_CHOL_MEANTOTALCHOL_C-Both sexes;0.2102519926496881;;-0.0496708544808283;0.81406912449313;0.04654648509126307;0.9762925898896047;0.6230639484048135;-0.0705358585894689;0.8899602278600267;0.9002456177374588;-0.04562763706935892;0.9891575945128362;0.9279225717218785;0.9184440233680067;0.9905718225683641;0.9928773235225672;1.0;0.5910075002382456;0.9357400585610849;0.06458544667383308;0.5719061611780576;0.9925769878888229;0.5463670368086928;0.7951326371099857;0.7899106151676752;0.23688595735763443;0.444730252121936;-0.6396173916665837
HEMOGLOBINLEVEL_PREGNANT_MEAN;-0.08172683108529555;;-0.07697188755106892;0.40007122185315946;0.08716677419574774;0.5127481214643074;0.6714315040412928;-0.03987265670710124;0.4976165110100172;0.5199228197146434;0.07795367324549846;0.5502339735886725;0.5553274874334181;0.5502121561980102;0.5715236318997056;0.5688070850396559;0.5910075002382456;1.0;0.5861919904311085;0.07949099624700189;0.9545226987207932;0.6011195270045483;0.947468693713884;0.49785222949598734;0.4896249827930859;0.24926089691746242;0.36831097315753186;-0.6180864009377529
NCD_CHOL_MEANNONHDL_C-Male;0.24754688212143738;;-0.041920270726045386;0.9004340831489691;0.08680926328037027;0.910920131620126;0.6323950017220636;-0.11352626779726215;0.9674190537010813;0.9550923883216302;-0.05947480558297634;0.9374668056606189;0.9868636166339354;0.9904828625251119;0.9519661389510936;0.9189052613108623;0.9357400585610849;0.5861919904311085;1.0;0.08130537324274102;0.5714110359225189;0.9515482089605777;0.5414188318877641;0.6101949518666637;0.6058463850539676;0.2118465510086816;0.4070463647294426;-0.6787856891483359
MORT_300;-0.00846012510801315;;0.02043519446380864;0.07330472906379368;-0.03239231291255036;0.03907912587841832;0.007466668946503933;-0.007024792237784743;0.07662270066775755;0.06881735575784458;-0.018075872199573;0.05648894496385804;0.08248214899675695;0.0830784383056932;0.06431640342409893;0.052137277090573204;0.06458544667383308;0.07949099624700189;0.08130537324274102;1.0;0.10131239403926562;0.06082855970971191;0.1251649320462589;0.02661458772728166;0.028225546505311654;0.07569801761435736;-0.0017238000319866613;0.01227009935370288
HEMOGLOBINLEVEL_REPRODUCTIVEAG;-0.11814617429624276;;-0.04878185588258414;0.4086515577482427;0.07899704917258916;0.49840786392722924;0.5973052574029354;-0.021038248304463863;0.4938144008703675;0.520736488750387;0.07964342653294715;0.5353531462666318;0.5493396102597375;0.5371730880055358;0.550482143804355;0.5552279423492334;0.5719061611780576;0.9545226987207932;0.5714110359225189;0.10131239403926562;1.0;0.5770512169185099;0.9943021973359893;0.46426304152463765;0.45565201064752675;0.28165951888659685;0.35236808423674676;-0.5687502452480027
NCD_CHOL_MEANTOTALCHOL_C-Male;0.23058937961537443;;-0.04750824594225032;0.8108008116351304;0.04042916464325332;0.9625995887645521;0.6373968459397759;-0.07184968060076835;0.8978117459873011;0.8971384566460667;-0.04136343723423619;0.983832403153159;0.9341364470106571;0.9357419471615678;0.9941444091488723;0.9809451031705072;0.9925769878888229;0.6011195270045483;0.9515482089605777;0.06082855970971191;0.5770512169185099;1.0;0.5488069189123793;0.7846859095076063;0.7797859963135295;0.2377780620405595;0.45462341489094316;-0.6539739686434763
HEMOGLOBINLEVEL_NONPREGNANT_ME;-0.13547227837192036;;-0.048349523672092526;0.38511281262028124;0.07017660073799145;0.47498702058390174;0.5751116103507722;-0.011794242891795316;0.4674227448556363;0.4936566035389728;0.07919514567088617;0.5096996192943075;0.5206362479051695;0.5087170379522635;0.5237199163168734;0.5299624332870553;0.5463670368086928;0.947468693713884;0.5414188318877641;0.1251649320462589;0.9943021973359893;0.5488069189123793;1.0;0.4443887786641963;0.43573566301409405;0.2826351760702944;0.3401238719105325;-0.5404954353338022
NCD_CHOL_MEANHDL_C;0.17457077560289264;;-0.008666917698130766;0.37621152730540003;-0.11194014436329144;0.7296714596852241;0.49597066800196155;0.013665671069116049;0.5020025379274207;0.5172281716447507;-0.0010594077662641735;0.7529558920220601;0.5711671220743284;0.5660363639583775;0.7645695577255918;0.7844973729170286;0.7951326371099857;0.49785222949598734;0.6101949518666637;0.02661458772728166;0.46426304152463765;0.7846859095076063;0.4443887786641963;1.0;0.9964927835823164;0.24145240028129997;0.47062831685997764;-0.4281348321392238
NCD_CHOL_MEANHDL_A;0.1840613801667426;;-0.0025285152891743913;0.3735809889860812;-0.111225228209116;0.7266936417921024;0.49055990282122003;0.023684951449542416;0.49771709495855426;0.5110368569724204;0.00012600659443086733;0.748632239973607;0.5650990640825623;0.5607611414713509;0.7607151569886412;0.7782628180080632;0.7899106151676752;0.4896249827930859;0.6058463850539676;0.028225546505311654;0.45565201064752675;0.7797859963135295;0.43573566301409405;0.9964927835823164;1.0;0.24558511086935114;0.4687740953470535;-0.4208772065345153
R_Sp_excise_estimate;0.11769232854472413;;-0.030180594670840583;0.15417750775451372;-0.06121049636299246;0.19600771823120747;0.17076545631581358;0.6299092729659224;0.18958634611717384;0.19783012871054884;0.1692220246351034;0.21874296927465361;0.20032999945083946;0.2100366402671634;0.23224083306369409;0.23698173125831665;0.23688595735763443;0.24926089691746242;0.2118465510086816;0.07569801761435736;0.28165951888659685;0.2377780620405595;0.2826351760702944;0.24145240028129997;0.24558511086935114;1.0;0.18562559687318145;-0.14911280434783858
TB_c_dst_rlt_new_pct;0.20045362096293357;;0.0007827328453305053;0.25475606422519254;0.0030538500751239603;0.40174182778943746;0.4246417009529452;-0.03332648446090084;0.32725670508083393;0.3320088425004821;-0.07268385514316344;0.4252762650407659;0.3651971997298133;0.3768709113084432;0.4378858545927325;0.43378779200701695;0.444730252121936;0.36831097315753186;0.4070463647294426;-0.0017238000319866613;0.35236808423674676;0.45462341489094316;0.3401238719105325;0.47062831685997764;0.4687740953470535;0.18562559687318145;1.0;-0.3905542485244979
WSH_10-Female;-0.22704049320179925;;0.08441954701340418;-0.6055250993117126;-0.22074922354116022;-0.6208658835672464;-0.5941640399232819;0.14776308399724108;-0.6530944316699601;-0.6444434464549986;0.08810005424430074;-0.6414136791498378;-0.6648195064365853;-0.6745538742273773;-0.6459609750315994;-0.6268212745406991;-0.6396173916665837;-0.6180864009377529;-0.6787856891483359;0.01227009935370288;-0.5687502452480027;-0.6539739686434763;-0.5404954353338022;-0.4281348321392238;-0.4208772065345153;-0.14911280434783858;-0.3905542485244979;1.0
