;year;countryName;regionName;NUTRITION_ANAEMIA_CHILDREN_PRE;HEMOGLOBINLEVEL_PREGNANT_MEAN;HEMOGLOBINLEVEL_NONPREGNANT_ME;POP;percent
1080;2000;Sao Tome and Principe;Africa;211.5;107.0;118.0;143714.0;0.14716729059103498
1081;2004;Sao Tome and Principe;Africa;198.7;107.0;119.0;157697.0;0.1260011287469007
1097;2001;Sao Tome and Principe;Africa;208.20000000000002;107.0;118.0;146258.0;0.14235118762734347
1098;2002;Sao Tome and Principe;Africa;205.20000000000002;107.0;118.0;149841.0;0.13694516187158387
1099;2003;Sao Tome and Principe;Africa;201.89999999999998;107.0;118.0;153762.0;0.13130682483318373
2080;2000;San Marino;Europe;36.900000000000006;120.0;132.0;26823.0;0.137568504641539
2097;2001;San Marino;Europe;36.0;120.0;132.0;27335.0;0.1316992866288641
2098;2002;San Marino;Europe;35.400000000000006;120.0;132.0;27969.0;0.12656870106188997
2099;2003;San Marino;Europe;35.099999999999994;120.0;132.0;28601.0;0.12272298171392607
2606;2009;Dominica;Americas;83.69999999999999;118.0;129.0;68787.0;0.12167996859871776
2607;2010;Dominica;Americas;84.6;118.0;130.0;68755.0;0.12304559668387753
2608;2011;Dominica;Americas;84.8;119.0;130.0;68742.0;0.12335980914142736
2609;2012;Dominica;Americas;85.19999999999999;119.0;130.0;68888.0;0.12367901521309951
2610;2013;Dominica;Americas;85.5;119.0;130.0;68819.0;0.12423894564001221
2611;2014;Dominica;Americas;86.2;119.0;130.0;69371.0;0.1242594167591645
2612;2015;Dominica;Americas;86.69999999999999;119.0;130.0;70007.0;0.12384475838130471
2613;2016;Dominica;Americas;87.3;119.0;130.0;70075.0;0.12458080627898678
2614;2017;Dominica;Americas;87.7;119.0;130.0;70403.0;0.12456855531724502
2615;2018;Dominica;Americas;88.5;119.0;130.0;70823.0;0.12495940584273471
2616;2019;Dominica;Americas;89.4;119.0;129.0;71428.0;0.1251610012880103
2900;2000;Saint Kitts and Nevis;Americas;76.5;120.0;130.0;45461.0;0.16827610479311939
2901;2004;Saint Kitts and Nevis;Americas;73.19999999999999;121.0;131.0;46580.0;0.15714899098325458
2902;2005;Saint Kitts and Nevis;Americas;72.9;121.0;131.0;46725.0;0.15601926163723917
2903;2006;Saint Kitts and Nevis;Americas;72.6;121.0;131.0;46874.0;0.15488330417715576
2904;2007;Saint Kitts and Nevis;Americas;72.0;121.0;131.0;47015.0;0.15314261405934276
2905;2008;Saint Kitts and Nevis;Americas;71.6;121.0;131.0;47156.0;0.1518364577148189
2906;2009;Saint Kitts and Nevis;Americas;71.10000000000001;121.0;131.0;47286.0;0.15036162923486868
2907;2010;Saint Kitts and Nevis;Americas;70.5;121.0;131.0;47403.0;0.14872476425542688
2908;2011;Saint Kitts and Nevis;Americas;68.4;121.0;132.0;47581.0;0.14375486013324648
2909;2012;Saint Kitts and Nevis;Americas;67.19999999999999;122.0;132.0;47727.0;0.14080080457602615
2910;2013;Saint Kitts and Nevis;Americas;65.4;122.0;132.0;47767.0;0.13691460631816946
2911;2014;Saint Kitts and Nevis;Americas;63.900000000000006;122.0;132.0;47789.0;0.1337127790914227
2912;2015;Saint Kitts and Nevis;Americas;63.1;122.0;132.0;47790.0;0.13203599079305295
2913;2016;Saint Kitts and Nevis;Americas;62.0;122.0;132.0;47788.0;0.12973968360257804
2914;2017;Saint Kitts and Nevis;Americas;61.099999999999994;122.0;132.0;47785.0;0.1278643925918175
2915;2018;Saint Kitts and Nevis;Americas;61.199999999999996;122.0;132.0;47761.0;0.1281380205607085
2916;2019;Saint Kitts and Nevis;Americas;61.199999999999996;122.0;132.0;47712.0;0.1282696177062374
2917;2001;Saint Kitts and Nevis;Americas;75.0;120.0;130.0;45986.0;0.16309311529595963
2918;2002;Saint Kitts and Nevis;Americas;74.0;121.0;130.0;46264.0;0.1599515822237593
2919;2003;Saint Kitts and Nevis;Americas;73.5;121.0;131.0;46431.0;0.15829941203075532
3180;2000;Cook Islands;Western Pacific;90.5;116.0;127.0;15897.0;0.5692898031075045
3181;2004;Cook Islands;Western Pacific;90.5;116.0;127.0;15113.0;0.5988222060477735
3182;2005;Cook Islands;Western Pacific;90.4;116.0;127.0;15146.0;0.596857256041199
3183;2006;Cook Islands;Western Pacific;90.2;116.0;127.0;15199.0;0.5934600960589512
3184;2007;Cook Islands;Western Pacific;89.69999999999999;116.0;127.0;15507.0;0.5784484426388082
3185;2008;Cook Islands;Western Pacific;88.7;116.0;127.0;16062.999999999998;0.5522007097055346
3186;2009;Cook Islands;Western Pacific;87.6;116.0;127.0;16634.0;0.526632199110256
3187;2010;Cook Islands;Western Pacific;86.5;116.0;127.0;17212.0;0.5025563560306763
3188;2011;Cook Islands;Western Pacific;85.80000000000001;116.0;127.0;17769.0;0.482863413810569
3189;2012;Cook Islands;Western Pacific;84.9;116.0;127.0;18000.0;0.4716666666666667
3190;2013;Cook Islands;Western Pacific;83.9;116.0;127.0;17916.0;0.46829649475329316
3191;2014;Cook Islands;Western Pacific;83.1;116.0;127.0;17816.0;0.4664346654692411
3192;2015;Cook Islands;Western Pacific;82.4;116.0;127.0;17695.0;0.46566826787228033
3193;2016;Cook Islands;Western Pacific;82.0;116.0;127.0;17546.0;0.467342984155933
3194;2017;Cook Islands;Western Pacific;81.5;116.0;127.0;17395.0;0.4685254383443518
3195;2018;Cook Islands;Western Pacific;81.0;116.0;127.0;17253.0;0.4694835680751174
3196;2019;Cook Islands;Western Pacific;80.9;116.0;127.0;17110.0;0.47282291057860903
3197;2001;Cook Islands;Western Pacific;90.30000000000001;116.0;127.0;15294.0;0.5904276186739899
3198;2002;Cook Islands;Western Pacific;90.20000000000002;116.0;127.0;15028.0;0.6002129358530743
3199;2003;Cook Islands;Western Pacific;90.4;116.0;127.0;15077.0;0.5995887776082776
3240;2000;Kiribati;Western Pacific;156.70000000000002;112.0;125.0;88826.0;0.1764123117105352
3241;2004;Kiribati;Western Pacific;156.4;112.0;126.0;96224.0;0.1625374127036914
3242;2005;Kiribati;Western Pacific;157.20000000000002;113.0;126.0;98164.0;0.1601401735870584
3243;2006;Kiribati;Western Pacific;158.10000000000002;113.0;126.0;100083.0;0.15796888582476548
3244;2007;Kiribati;Western Pacific;159.0;112.0;126.0;101998.0;0.1558854095178337
3245;2008;Kiribati;Western Pacific;159.60000000000002;112.0;126.0;103966.0;0.153511724987015
3246;2009;Kiribati;Western Pacific;159.7;112.0;126.0;105996.0;0.150666062870297
3247;2010;Kiribati;Western Pacific;159.4;112.0;126.0;107995.0;0.14759942589934721
3248;2011;Kiribati;Western Pacific;158.70000000000002;112.0;126.0;109871.0;0.14444211848440447
3249;2012;Kiribati;Western Pacific;157.79999999999998;112.0;126.0;111618.0;0.14137504703542436
3250;2013;Kiribati;Western Pacific;156.89999999999998;112.0;126.0;113311.0;0.13846846290298379
3251;2014;Kiribati;Western Pacific;155.7;112.0;126.0;114985.0;0.13540896638692002
3252;2015;Kiribati;Western Pacific;154.5;112.0;126.0;116707.0;0.13238280480176853
3253;2016;Kiribati;Western Pacific;152.7;113.0;126.0;118513.0;0.1288466244209496
3254;2017;Kiribati;Western Pacific;151.2;113.0;125.0;120362.0;0.12562104318638773
3255;2018;Kiribati;Western Pacific;149.70000000000002;113.0;125.0;122261.0;0.12244297036667459
3257;2001;Kiribati;Western Pacific;156.1;112.0;126.0;90531.0;0.17242712441042293
3258;2002;Kiribati;Western Pacific;155.7;112.0;126.0;92400.0;0.1685064935064935
3259;2003;Kiribati;Western Pacific;155.7;112.0;126.0;94302.0;0.1651078450085894
3300;2000;Marshall Islands;Western Pacific;119.10000000000001;113.0;126.0;54224.0;0.21964443788728238
3301;2004;Marshall Islands;Western Pacific;126.0;113.0;126.0;54435.0;0.23146872416643705
3302;2005;Marshall Islands;Western Pacific;127.5;113.0;126.0;54337.0;0.23464674163093285
3303;2006;Marshall Islands;Western Pacific;128.6;113.0;126.0;54208.0;0.23723435655253838
3304;2007;Marshall Islands;Western Pacific;129.3;113.0;126.0;54038.0;0.23927606499130244
3305;2008;Marshall Islands;Western Pacific;129.3;113.0;126.0;53816.0;0.2402631187750855
3306;2009;Marshall Islands;Western Pacific;129.0;113.0;126.0;53593.0;0.24070307689437054
3307;2010;Marshall Islands;Western Pacific;128.7;113.0;126.0;53416.0;0.24093904448105435
3308;2011;Marshall Islands;Western Pacific;128.39999999999998;113.0;126.0;52971.0;0.24239678314549465
3309;2012;Marshall Islands;Western Pacific;127.5;113.0;126.0;52203.0;0.24423883684845699
3310;2013;Marshall Islands;Western Pacific;126.4;114.0;126.0;51352.0;0.24614425923040972
3311;2014;Marshall Islands;Western Pacific;125.10000000000001;114.0;126.0;50419.0;0.24812074813066504
3312;2015;Marshall Islands;Western Pacific;123.60000000000001;114.0;126.0;49410.0;0.2501517911353977
3313;2016;Marshall Islands;Western Pacific;122.49999999999999;114.0;126.0;48329.0;0.2534710008483519
3314;2017;Marshall Islands;Western Pacific;121.19999999999999;114.0;126.0;47187.0;0.256850403712887
3315;2018;Marshall Islands;Western Pacific;119.69999999999999;114.0;126.0;45989.0;0.2602796320859336
3316;2019;Marshall Islands;Western Pacific;118.5;114.0;126.0;44728.0;0.2649347165086747
3317;2001;Marshall Islands;Western Pacific;120.8;113.0;126.0;54413.0;0.2220057706798008
3318;2002;Marshall Islands;Western Pacific;122.6;113.0;126.0;54496.0;0.22497064004697592
3319;2003;Marshall Islands;Western Pacific;124.5;113.0;126.0;54493.0;0.2284697117060907
3360;2000;Nauru;Western Pacific;132.0;114.0;127.0;10377.0;1.2720439433362243
3361;2004;Nauru;Western Pacific;137.7;114.0;126.0;10335.0;1.332365747460087
3362;2005;Nauru;Western Pacific;139.5;114.0;126.0;10318.0;1.3520062027524715
3363;2006;Nauru;Western Pacific;141.3;114.0;126.0;10294.0;1.372644258791529
3364;2007;Nauru;Western Pacific;142.5;114.0;126.0;10267.0;1.3879419499366905
3365;2008;Nauru;Western Pacific;143.10000000000002;114.0;126.0;10243.0;1.3970516450258716
3366;2009;Nauru;Western Pacific;142.8;114.0;126.0;10233.0;1.3954851949574905
3367;2010;Nauru;Western Pacific;141.89999999999998;114.0;126.0;10241.0;1.3856068743286785
3368;2011;Nauru;Western Pacific;141.0;114.0;126.0;10283.0;1.371195176504911
3369;2012;Nauru;Western Pacific;139.2;114.0;126.0;10444.0;1.332822673305247
3370;2013;Nauru;Western Pacific;137.2;115.0;126.0;10694.0;1.2829624088273797
3371;2014;Nauru;Western Pacific;135.1;115.0;126.0;10940.0;1.2349177330895795
3372;2015;Nauru;Western Pacific;132.89999999999998;115.0;126.0;11185.0;1.1881984801072865
3373;2016;Nauru;Western Pacific;131.0;115.0;126.0;11437.0;1.1454052636180818
3374;2017;Nauru;Western Pacific;129.0;115.0;126.0;11682.0;1.1042629686697483
3375;2018;Nauru;Western Pacific;126.89999999999999;115.0;126.0;11924.0;1.064240187856424
3376;2019;Nauru;Western Pacific;125.39999999999999;115.0;126.0;12132.0;1.0336300692383777
3377;2001;Nauru;Western Pacific;133.0;114.0;127.0;10363.0;1.2834121393418894
3378;2002;Nauru;Western Pacific;134.10000000000002;114.0;127.0;10351.0;1.2955270022220078
3379;2003;Nauru;Western Pacific;136.0;114.0;127.0;10344.0;1.3147718484145399
3400;2000;Niue;Western Pacific;100.19999999999999;115.0;127.0;2074.0;4.831243972999035
3401;2004;Niue;Western Pacific;113.39999999999999;116.0;127.0;1891.0;5.996827075621364
3402;2005;Niue;Western Pacific;115.9;116.0;127.0;1856.0;6.244612068965518
3403;2006;Niue;Western Pacific;117.60000000000001;116.0;127.0;1833.0;6.415711947626841
3404;2007;Niue;Western Pacific;118.4;116.0;127.0;1822.0;6.49835345773875
3405;2008;Niue;Western Pacific;118.5;116.0;127.0;1821.0;6.507413509060955
3406;2009;Niue;Western Pacific;118.0;116.0;128.0;1815.0;6.501377410468319
3407;2010;Niue;Western Pacific;117.0;116.0;128.0;1812.0;6.456953642384105
3408;2011;Niue;Western Pacific;116.39999999999999;116.0;127.0;1811.0;6.42738818332413
3409;2012;Niue;Western Pacific;115.5;116.0;127.0;1813.0;6.370656370656371
3410;2013;Niue;Western Pacific;114.60000000000001;116.0;127.0;1825.0;6.279452054794521
3411;2014;Niue;Western Pacific;113.3;116.0;127.0;1833.0;6.181123840698309
3412;2015;Niue;Western Pacific;112.4;116.0;127.0;1847.0;6.085544125609096
3413;2016;Niue;Western Pacific;111.7;116.0;127.0;1861.0;6.00214938205266
3414;2017;Niue;Western Pacific;110.69999999999999;116.0;127.0;1869.0;5.922953451043338
3415;2018;Niue;Western Pacific;109.5;116.0;127.0;1887.0;5.802861685214626
3416;2019;Niue;Western Pacific;108.8;116.0;127.0;1921.0;5.663716814159292
3417;2001;Niue;Western Pacific;103.6;115.0;127.0;2011.0000000000002;5.151665837891596
3418;2002;Niue;Western Pacific;106.9;115.0;127.0;1965.0;5.440203562340967
3419;2003;Niue;Western Pacific;110.39999999999999;115.0;127.0;1928.0;5.726141078838174
3420;2000;Palau;Western Pacific;106.80000000000001;115.0;127.0;19726.0;0.5414174186353037
3421;2004;Palau;Western Pacific;109.5;115.0;127.0;19907.0;0.550057768624102
3422;2005;Palau;Western Pacific;110.10000000000001;115.0;127.0;19831.0;0.5551913670515859
3423;2006;Palau;Western Pacific;110.69999999999999;115.0;127.0;19619.0;0.5642489423518018
3424;2007;Palau;Western Pacific;110.80000000000001;115.0;127.0;19366.0;0.5721367344831148
3425;2008;Palau;Western Pacific;110.10000000000001;115.0;127.0;19102.0;0.5763794367081981
3426;2009;Palau;Western Pacific;109.1;115.0;127.0;18826.0;0.5795176883034101
3427;2010;Palau;Western Pacific;108.29999999999998;115.0;127.0;18540.0;0.5841423948220065
3428;2011;Palau;Western Pacific;107.49999999999999;115.0;127.0;18240.0;0.5893640350877192
3429;2012;Palau;Western Pacific;106.5;115.0;127.0;17946.0;0.5934470076897359
3430;2013;Palau;Western Pacific;105.4;115.0;127.0;17805.0;0.591968548160629
3431;2014;Palau;Western Pacific;104.10000000000001;115.0;127.0;17796.0;0.5849629130141605
3432;2015;Palau;Western Pacific;103.19999999999999;115.0;127.0;17794.0;0.5799707766662919
3433;2016;Palau;Western Pacific;102.7;115.0;126.0;17816.0;0.576448136506511
3434;2017;Palau;Western Pacific;101.9;115.0;126.0;17837.0;0.5712844088131412
3435;2018;Palau;Western Pacific;101.10000000000001;115.0;126.0;17864.0;0.5659426780116436
3436;2019;Palau;Western Pacific;100.5;116.0;126.0;17916.0;0.5609511051574012
3437;2001;Palau;Western Pacific;107.3;115.0;127.0;19828.0;0.5411539237442001
3438;2002;Palau;Western Pacific;108.0;115.0;127.0;19851.0;0.5440531963125284
3439;2003;Palau;Western Pacific;108.7;115.0;127.0;19880.0;0.5467806841046278
3580;2000;Tuvalu;Western Pacific;146.39999999999998;116.0;127.0;9638.0;1.5189873417721516
3581;2004;Tuvalu;Western Pacific;152.2;116.0;128.0;9791.0;1.5544888162598303
3582;2005;Tuvalu;Western Pacific;153.3;116.0;128.0;9912.0;1.5466101694915255
3583;2006;Tuvalu;Western Pacific;153.89999999999998;116.0;128.0;10030.0;1.5343968095712859
3584;2007;Tuvalu;Western Pacific;154.2;116.0;128.0;10149.0;1.5193615134496008
3585;2008;Tuvalu;Western Pacific;153.0;116.0;128.0;10272.0;1.4894859813084111
3586;2009;Tuvalu;Western Pacific;151.20000000000002;116.0;128.0;10408.0;1.4527286702536513
3587;2010;Tuvalu;Western Pacific;149.39999999999998;116.0;128.0;10550.0;1.4161137440758291
3588;2011;Tuvalu;Western Pacific;147.3;116.0;128.0;10700.0;1.3766355140186917
3589;2012;Tuvalu;Western Pacific;144.89999999999998;116.0;128.0;10854.0;1.3349917081260363
3590;2013;Tuvalu;Western Pacific;142.3;116.0;127.0;10918.0;1.3033522623191063
3591;2014;Tuvalu;Western Pacific;139.6;116.0;127.0;10899.0;1.280851454261859
3592;2015;Tuvalu;Western Pacific;136.5;116.0;127.0;10877.0;1.2549416199319665
3593;2016;Tuvalu;Western Pacific;134.0;116.0;127.0;10852.0;1.234795429413933
3594;2017;Tuvalu;Western Pacific;131.10000000000002;116.0;127.0;10828.0;1.2107499076468418
3595;2018;Tuvalu;Western Pacific;128.39999999999998;116.0;127.0;10865.0;1.1817763460653472
3596;2019;Tuvalu;Western Pacific;125.80000000000001;116.0;127.0;10956.0;1.1482292807594014
3597;2001;Tuvalu;Western Pacific;147.60000000000002;116.0;128.0;9621.0;1.5341440598690368
3598;2002;Tuvalu;Western Pacific;149.10000000000002;116.0;128.0;9609.0;1.5516703090852328
3599;2003;Tuvalu;Western Pacific;150.60000000000002;116.0;128.0;9668.0;1.5577161770790238
